community,region,area_sqm,floor,orientation,decoration,build_year,total_price_wan,unit_price_yuan_per_sqm,source_file,source
曹建小区,,,,,精装修,,,,dataset.csv,anjuke_kaggle
大华水岸蓝桥(公寓住宅),,,,,精装修,,,,dataset.csv,anjuke_kaggle
美罗家园宝欣苑一村,,,,,精装修,,,,dataset.csv,anjuke_kaggle
博三小区,,,,,精装修,,,,dataset.csv,anjuke_kaggle
香树丽舍,,,,,简单装修,,,,dataset.csv,anjuke_kaggle
上海春城(北区),,,,,精装修,,,,dataset.csv,anjuke_kaggle
佳翔苑,,,,,精装修,,,,dataset.csv,anjuke_kaggle
大华二村二街坊,,,,,精装修,,,,dataset.csv,anjuke_kaggle
博一小区(465弄),,,,,精装修,,,,dataset.csv,anjuke_kaggle
报春一村,,,,,简单装修,,,,dataset.csv,anjuke_kaggle
佘北家园康桂苑,,,,,简单装修,,,,dataset.csv,anjuke_kaggle
美罗家园宝欣苑五村,,,,,精装修,,,,dataset.csv,anjuke_kaggle
宝山文华苑(五期),,,,,精装修,,,,dataset.csv,anjuke_kaggle
普乐三村,,,,,精装修,,,,dataset.csv,anjuke_kaggle
星丰苑,,,,,精装修,,,,dataset.csv,anjuke_kaggle
佘北家园康桂苑,,,,,精装修,,,,dataset.csv,anjuke_kaggle
欧泊花郡,,,,,精装修,,,,dataset.csv,anjuke_kaggle
阳明国际花苑(一至三期),,,,,精装修,,,,dataset.csv,anjuke_kaggle
蔷薇五村,,,,,精装修,,,,dataset.csv,anjuke_kaggle
佘北家园丽雅苑,,,,,毛坯,,,,dataset.csv,anjuke_kaggle
金桥中环大厦,,,,,精装修,,,,dataset.csv,anjuke_kaggle
虹景苑,,,,,精装修,,,,dataset.csv,anjuke_kaggle
大华一村(华灵路561弄),,,,,精装修,,,,dataset.csv,anjuke_kaggle
星丰苑,,,,,精装修,,,,dataset.csv,anjuke_kaggle
朱行四村,,,,,精装修,,,,dataset.csv,anjuke_kaggle
顺驰美兰湖(别墅),,,,,毛坯,,,,dataset.csv,anjuke_kaggle
柳埠小区,,,,,精装修,,,,dataset.csv,anjuke_kaggle
大华一村(沪太路1500弄),,,,,精装修,,,,dataset.csv,anjuke_kaggle
鸿福新村,,,,,精装修,,,,dataset.csv,anjuke_kaggle
星丰苑,,,,,精装修,,,,dataset.csv,anjuke_kaggle
佘北家园莘泽苑,,,,,精装修,,,,dataset.csv,anjuke_kaggle
建发云锦湾,,,,,毛坯,,,,dataset.csv,anjuke_kaggle
春申景城MIDTOWN,,,,,精装修,,,,dataset.csv,anjuke_kaggle
大华一村(华灵路881弄),,,,,精装修,,,,dataset.csv,anjuke_kaggle
佘北家园茗雅苑,,,,,简单装修,,,,dataset.csv,anjuke_kaggle
美罗家园宝欣苑七村,,,,,毛坯,,,,dataset.csv,anjuke_kaggle
莘城苑,,,,,精装修,,,,dataset.csv,anjuke_kaggle
普乐三村,,,,,简单装修,,,,dataset.csv,anjuke_kaggle
锦鸿公寓,,,,,简单装修,,,,dataset.csv,anjuke_kaggle
爱丁堡润峰苑(别墅),,,,,精装修,,,,dataset.csv,anjuke_kaggle
美罗家园宝欣苑一村,,,,,精装修,,,,dataset.csv,anjuke_kaggle
建发云锦湾,,,,,毛坯,,,,dataset.csv,anjuke_kaggle
佘北家园茸绣苑,,,,,毛坯,,,,dataset.csv,anjuke_kaggle
蔷薇新村虹梅家人,,,,,精装修,,,,dataset.csv,anjuke_kaggle
合众湖畔花园(公寓住宅),,,,,简单装修,,,,dataset.csv,anjuke_kaggle
佘北家园康桂苑,,,,,简单装修,,,,dataset.csv,anjuke_kaggle
禹洲金桥国际三期,,,,,精装修,,,,dataset.csv,anjuke_kaggle
金丰佳园,,,,,简单装修,,,,dataset.csv,anjuke_kaggle
五丰苑,,,,,精装修,,,,dataset.csv,anjuke_kaggle
朱行三村,,,,,简单装修,,,,dataset.csv,anjuke_kaggle
上海星河湾(二期),,,,,豪华装修,,,,dataset.csv,anjuke_kaggle
朱行新村,,,,,精装修,,,,dataset.csv,anjuke_kaggle
凯利大楼,,,,,简单装修,,,,dataset.csv,anjuke_kaggle
佳翔苑,,,,,简单装修,,,,dataset.csv,anjuke_kaggle
万科燕南园,,,,,精装修,,,,dataset.csv,anjuke_kaggle
莘城苑,,,,,精装修,,,,dataset.csv,anjuke_kaggle
蔷薇新村虹梅家人,,,,,精装修,,,,dataset.csv,anjuke_kaggle
金桥名都,,,,,简单装修,,,,dataset.csv,anjuke_kaggle
美罗家园宝欣苑五村,,,,,精装修,,,,dataset.csv,anjuke_kaggle
阳光欧洲城蔷薇绅邻,,,,,简单装修,,,,dataset.csv,anjuke_kaggle
文翔名苑(公寓住宅),,,,,精装修,,,,dataset.csv,anjuke_kaggle
柳埠小区,,,,,精装修,,,,dataset.csv,anjuke_kaggle
安信湖畔天地,,,,,简单装修,,,,dataset.csv,anjuke_kaggle
美罗家园宝欣苑一村,,,,,毛坯,,,,dataset.csv,anjuke_kaggle
大华一村(华灵路561弄),,,,,精装修,,,,dataset.csv,anjuke_kaggle
美罗家园宝欣苑五村,,,,,简单装修,,,,dataset.csv,anjuke_kaggle
泰晤士小镇(公寓住宅),,,,,精装修,,,,dataset.csv,anjuke_kaggle
东陆安居苑九街坊,,,,,精装修,,,,dataset.csv,anjuke_kaggle
宝山文华苑(二期),,,,,精装修,,,,dataset.csv,anjuke_kaggle
蔷薇新村虹梅家人,,,,,精装修,,,,dataset.csv,anjuke_kaggle
星丰苑,,,,,精装修,,,,dataset.csv,anjuke_kaggle
南部阳光翠庭,,,,,精装修,,,,dataset.csv,anjuke_kaggle
景香苑,,,,,精装修,,,,dataset.csv,anjuke_kaggle
新紫茂国际,,,,,精装修,,,,dataset.csv,anjuke_kaggle
美罗家园金丰苑第三居民区,,,,,精装修,,,,dataset.csv,anjuke_kaggle
欧泊花郡,,,,,毛坯,,,,dataset.csv,anjuke_kaggle
罗阳七村华宝小区,,,,,毛坯,,,,dataset.csv,anjuke_kaggle
普乐二村,,,,,精装修,,,,dataset.csv,anjuke_kaggle
丽都成品,,,,,精装修,,,,dataset.csv,anjuke_kaggle
上海星河湾(二期),,,,,豪华装修,,,,dataset.csv,anjuke_kaggle
水清一村,,,,,精装修,,,,dataset.csv,anjuke_kaggle
柳埠小区,,,,,精装修,,,,dataset.csv,anjuke_kaggle
大华一村(沪太路1500弄),,,,,毛坯,,,,dataset.csv,anjuke_kaggle
好旺花苑,,,,,精装修,,,,dataset.csv,anjuke_kaggle
虹景苑,,,,,精装修,,,,dataset.csv,anjuke_kaggle
禹洲蓝爵,,,,,精装修,,,,dataset.csv,anjuke_kaggle
美罗家园宝欣苑二村,,,,,简单装修,,,,dataset.csv,anjuke_kaggle
春申景城MIDTOWN,,,,,精装修,,,,dataset.csv,anjuke_kaggle
东陆安居苑九街坊,,,,,精装修,,,,dataset.csv,anjuke_kaggle
佘北家园紫鹃苑,,,,,简单装修,,,,dataset.csv,anjuke_kaggle
大华一村(华灵路591弄),,,,,精装修,,,,dataset.csv,anjuke_kaggle
蔷薇五村,,,,,精装修,,,,dataset.csv,anjuke_kaggle
国贸天悦佘山(二期),,,,,精装修,,,,dataset.csv,anjuke_kaggle
寿二小区,,,,,精装修,,,,dataset.csv,anjuke_kaggle
未名园,,,,,精装修,,,,dataset.csv,anjuke_kaggle
桃苑小区,,,,,精装修,,,,dataset.csv,anjuke_kaggle
东波苑二街坊,,,,,精装修,,,,dataset.csv,anjuke_kaggle
久阳文华府邸(别墅),,,,,精装修,,,,dataset.csv,anjuke_kaggle
月光流域,,,,,精装修,,,,dataset.csv,anjuke_kaggle
禹洲金桥国际三期,,,,,精装修,,,,dataset.csv,anjuke_kaggle
佘北家园嘉枫苑,,,,,毛坯,,,,dataset.csv,anjuke_kaggle
东陆新村七街坊,,,,,精装修,,,,dataset.csv,anjuke_kaggle
佘北家园茸绣苑,,,,,简单装修,,,,dataset.csv,anjuke_kaggle
禹洲金桥国际三期,,,,,精装修,,,,dataset.csv,anjuke_kaggle
恒大帝景,,,,,精装修,,,,dataset.csv,anjuke_kaggle
佘北家园铃兰苑,,,,,毛坯,,,,dataset.csv,anjuke_kaggle
水清三村公寓,,,,,简单装修,,,,dataset.csv,anjuke_kaggle
证大家园(四期),,,,,精装修,,,,dataset.csv,anjuke_kaggle
莘城苑,,,,,精装修,,,,dataset.csv,anjuke_kaggle
佘北家园茸腾苑,,,,,毛坯,,,,dataset.csv,anjuke_kaggle
沪南船舶小区,,,,,精装修,,,,dataset.csv,anjuke_kaggle
珠江新城,,,,,精装修,,,,dataset.csv,anjuke_kaggle
佘北家园竹青苑,,,,,精装修,,,,dataset.csv,anjuke_kaggle
东陆新村六街坊,,,,,精装修,,,,dataset.csv,anjuke_kaggle
梅陇二村,,,,,精装修,,,,dataset.csv,anjuke_kaggle
久阳文华府邸(公寓住宅),,,,,精装修,,,,dataset.csv,anjuke_kaggle
南郊别墅(公寓住宅),,,,,精装修,,,,dataset.csv,anjuke_kaggle
佘北家园竹青苑,,,,,精装修,,,,dataset.csv,anjuke_kaggle
景香苑,,,,,精装修,,,,dataset.csv,anjuke_kaggle
蔷薇新村虹梅家人,,,,,简单装修,,,,dataset.csv,anjuke_kaggle
东二小区,,,,,精装修,,,,dataset.csv,anjuke_kaggle
佘北家园紫鹃苑,,,,,精装修,,,,dataset.csv,anjuke_kaggle
星丰苑,,,,,精装修,,,,dataset.csv,anjuke_kaggle
月光流域,,,,,精装修,,,,dataset.csv,anjuke_kaggle
国贸佘山原墅(公寓住宅),,,,,精装修,,,,dataset.csv,anjuke_kaggle
报春四村,,,,,精装修,,,,dataset.csv,anjuke_kaggle
久阳文华府邸(公寓住宅),,,,,精装修,,,,dataset.csv,anjuke_kaggle
新紫茂国际,,,,,精装修,,,,dataset.csv,anjuke_kaggle
莘松七村,,,,,精装修,,,,dataset.csv,anjuke_kaggle
翠谷小区,,,,,精装修,,,,dataset.csv,anjuke_kaggle
银都名墅,,,,,精装修,,,,dataset.csv,anjuke_kaggle
水清一村,,,,,精装修,,,,dataset.csv,anjuke_kaggle
新紫茂国际,,,,,精装修,,,,dataset.csv,anjuke_kaggle
罗阳东四村,,,,,精装修,,,,dataset.csv,anjuke_kaggle
莘松四村,,,,,精装修,,,,dataset.csv,anjuke_kaggle
久阳文华府邸(公寓住宅),,,,,精装修,,,,dataset.csv,anjuke_kaggle
中惠广场,,,,,精装修,,,,dataset.csv,anjuke_kaggle
美琪花苑,,,,,简单装修,,,,dataset.csv,anjuke_kaggle
莘松七村,,,,,精装修,,,,dataset.csv,anjuke_kaggle
望族苑,,,,,精装修,,,,dataset.csv,anjuke_kaggle
蔷薇新村虹梅家人,,,,,精装修,,,,dataset.csv,anjuke_kaggle
寿一小区,,,,,精装修,,,,dataset.csv,anjuke_kaggle
佘北家园瑞兰苑,,,,,简单装修,,,,dataset.csv,anjuke_kaggle
望族苑,,,,,精装修,,,,dataset.csv,anjuke_kaggle
梧桐城邦(一期),,,,,精装修,,,,dataset.csv,anjuke_kaggle
蔷薇新村虹梅家人,,,,,精装修,,,,dataset.csv,anjuke_kaggle
禹洲金桥国际二期,,,,,精装修,,,,dataset.csv,anjuke_kaggle
星丰苑,,,,,精装修,,,,dataset.csv,anjuke_kaggle
虹景苑,,,,,精装修,,,,dataset.csv,anjuke_kaggle
高兴花园二三四街坊,,,,,精装修,,,,dataset.csv,anjuke_kaggle
万科假日风景(春申万科城二期),,,,,精装修,,,,dataset.csv,anjuke_kaggle
同方锦城(二期),,,,,精装修,,,,dataset.csv,anjuke_kaggle
东波苑二街坊,,,,,精装修,,,,dataset.csv,anjuke_kaggle
普乐三村,,,,,精装修,,,,dataset.csv,anjuke_kaggle
美罗家园宝欣苑一村,,,,,精装修,,,,dataset.csv,anjuke_kaggle
美罗家园宝欣苑五村,,,,,精装修,,,,dataset.csv,anjuke_kaggle
金桥名都,,,,,精装修,,,,dataset.csv,anjuke_kaggle
虹梅南路601弄小区,,,,,简单装修,,,,dataset.csv,anjuke_kaggle
罗阳东四村,,,,,精装修,,,,dataset.csv,anjuke_kaggle
阳光欧洲城蔷薇绅邻,,,,,毛坯,,,,dataset.csv,anjuke_kaggle
鼎信公寓(公寓住宅),,,,,简单装修,,,,dataset.csv,anjuke_kaggle
康泰新城,,,,,精装修,,,,dataset.csv,anjuke_kaggle
望族苑,,,,,精装修,,,,dataset.csv,anjuke_kaggle
水清三村公寓,,,,,精装修,,,,dataset.csv,anjuke_kaggle
柳一小区,,,,,精装修,,,,dataset.csv,anjuke_kaggle
佘北家园茸绣苑,,,,,精装修,,,,dataset.csv,anjuke_kaggle
银都名墅,,,,,毛坯,,,,dataset.csv,anjuke_kaggle
佘北家园秀雅苑,,,,,毛坯,,,,dataset.csv,anjuke_kaggle
美罗家园金丰苑第三居民区,,,,,毛坯,,,,dataset.csv,anjuke_kaggle
长岛花苑,,,,,精装修,,,,dataset.csv,anjuke_kaggle
佘北家园士弘苑,,,,,毛坯,,,,dataset.csv,anjuke_kaggle
莘城苑,,,,,精装修,,,,dataset.csv,anjuke_kaggle
银都名墅,,,,,精装修,,,,dataset.csv,anjuke_kaggle
伟业金锦苑东方丽景,,,,,精装修,,,,dataset.csv,anjuke_kaggle
绿地海珀佘山(公寓住宅),,,,,精装修,,,,dataset.csv,anjuke_kaggle
星丰苑,,,,,简单装修,,,,dataset.csv,anjuke_kaggle
紫东新苑,,,,,精装修,,,,dataset.csv,anjuke_kaggle
水清一村,,,,,精装修,,,,dataset.csv,anjuke_kaggle
曹建小区,,,,,精装修,,,,dataset.csv,anjuke_kaggle
大华公园世家康华苑(三期),,,,,简单装修,,,,dataset.csv,anjuke_kaggle
莘松三村,,,,,精装修,,,,dataset.csv,anjuke_kaggle
船舶新村,,,,,精装修,,,,dataset.csv,anjuke_kaggle
世纪苑,,,,,精装修,,,,dataset.csv,anjuke_kaggle
文翔名苑(公寓住宅),,,,,精装修,,,,dataset.csv,anjuke_kaggle
莘松三村,,,,,精装修,,,,dataset.csv,anjuke_kaggle
东陆新村六街坊,,,,,简单装修,,,,dataset.csv,anjuke_kaggle
北华苑,,,,,毛坯,,,,dataset.csv,anjuke_kaggle
银都名墅,,,,,毛坯,,,,dataset.csv,anjuke_kaggle
禹洲蓝爵,,,,,精装修,,,,dataset.csv,anjuke_kaggle
红墅1858(别墅),,,,,毛坯,,,,dataset.csv,anjuke_kaggle
美罗家园宝欣苑九村,,,,,精装修,,,,dataset.csv,anjuke_kaggle
地铁明珠苑,,,,,精装修,,,,dataset.csv,anjuke_kaggle
馨华苑,,,,,毛坯,,,,dataset.csv,anjuke_kaggle
水清二村,,,,,简单装修,,,,dataset.csv,anjuke_kaggle
辰弘佳苑(公寓住宅),,,,,精装修,,,,dataset.csv,anjuke_kaggle
大华二村二街坊,,,,,精装修,,,,dataset.csv,anjuke_kaggle
美罗家园宝欣苑八村,,,,,简单装修,,,,dataset.csv,anjuke_kaggle
绿地海珀佘山(公寓住宅),,,,,精装修,,,,dataset.csv,anjuke_kaggle
檀香花苑(别墅),,,,,精装修,,,,dataset.csv,anjuke_kaggle
宝安新苑,,,,,精装修,,,,dataset.csv,anjuke_kaggle
美罗家园宝欣苑二村,,,,,精装修,,,,dataset.csv,anjuke_kaggle
佘北家园茸绣苑,,,,,毛坯,,,,dataset.csv,anjuke_kaggle
梧桐城邦(二期),,,,,毛坯,,,,dataset.csv,anjuke_kaggle
水清三村公寓,,,,,精装修,,,,dataset.csv,anjuke_kaggle
江虹花园(公寓住宅),,,,,精装修,,,,dataset.csv,anjuke_kaggle
美罗家园宝欣苑一村,,,,,精装修,,,,dataset.csv,anjuke_kaggle
报春四村,,,,,精装修,,,,dataset.csv,anjuke_kaggle
美罗家园罗贤苑,,,,,毛坯,,,,dataset.csv,anjuke_kaggle
报春四村,,,,,简单装修,,,,dataset.csv,anjuke_kaggle
虹山半岛,,,,,精装修,,,,dataset.csv,anjuke_kaggle
珠江新城,,,,,精装修,,,,dataset.csv,anjuke_kaggle
紫藤二村,,,,,精装修,,,,dataset.csv,anjuke_kaggle
美罗家园宝欣苑一村,,,,,精装修,,,,dataset.csv,anjuke_kaggle
莘松二村,,,,,精装修,,,,dataset.csv,anjuke_kaggle
蔷薇新村虹梅家人,,,,,毛坯,,,,dataset.csv,anjuke_kaggle
莘松三村,,,,,精装修,,,,dataset.csv,anjuke_kaggle
鸿福新村,,,,,精装修,,,,dataset.csv,anjuke_kaggle
蔷薇五村,,,,,精装修,,,,dataset.csv,anjuke_kaggle
莘松四村,,,,,精装修,,,,dataset.csv,anjuke_kaggle
美罗家园润苑,,,,,简单装修,,,,dataset.csv,anjuke_kaggle
玉华苑,,,,,精装修,,,,dataset.csv,anjuke_kaggle
美罗家园宝欣苑二村,,,,,精装修,,,,dataset.csv,anjuke_kaggle
莘城苑,,,,,精装修,,,,dataset.csv,anjuke_kaggle
高兴花园二三四街坊,,,,,精装修,,,,dataset.csv,anjuke_kaggle
佘北家园茸绣苑,,,,,简单装修,,,,dataset.csv,anjuke_kaggle
大华水岸蓝桥(公寓住宅),,,,,精装修,,,,dataset.csv,anjuke_kaggle
阳明国际花苑(五期),,,,,精装修,,,,dataset.csv,anjuke_kaggle
美罗家园宝欣苑二村,,,,,精装修,,,,dataset.csv,anjuke_kaggle
欧泊花郡,,,,,精装修,,,,dataset.csv,anjuke_kaggle
佳翔苑,,,,,精装修,,,,dataset.csv,anjuke_kaggle
莘城苑,,,,,精装修,,,,dataset.csv,anjuke_kaggle
南部阳光翠庭,,,,,毛坯,,,,dataset.csv,anjuke_kaggle
行知家园,,,,,精装修,,,,dataset.csv,anjuke_kaggle
美罗家园宝欣苑五村,,,,,精装修,,,,dataset.csv,anjuke_kaggle
南部阳光翠庭,,,,,精装修,,,,dataset.csv,anjuke_kaggle
莘松五村,,,,,精装修,,,,dataset.csv,anjuke_kaggle
大华一村(沪太路1508弄),,,,,简单装修,,,,dataset.csv,anjuke_kaggle
美罗家园金丰苑第三居民区,,,,,精装修,,,,dataset.csv,anjuke_kaggle
名仕豪庭(别墅),,,,,精装修,,,,dataset.csv,anjuke_kaggle
紫藤一村,,,,,简单装修,,,,dataset.csv,anjuke_kaggle
绿梅二村,,,,,精装修,,,,dataset.csv,anjuke_kaggle
地铁明珠苑,,,,,精装修,,,,dataset.csv,anjuke_kaggle
鸿福新村,,,,,精装修,,,,dataset.csv,anjuke_kaggle
开元新都,,,,,精装修,,,,dataset.csv,anjuke_kaggle
美罗家园金丰苑第三居民区,,,,,精装修,,,,dataset.csv,anjuke_kaggle
罗阳东四村,,,,,精装修,,,,dataset.csv,anjuke_kaggle
久阳文华府邸(别墅),,,,,精装修,,,,dataset.csv,anjuke_kaggle
佘北家园茸绣苑,,,,,毛坯,,,,dataset.csv,anjuke_kaggle
高兴花园二三四街坊,,,,,精装修,,,,dataset.csv,anjuke_kaggle
佘北家园茸绣苑,,,,,毛坯,,,,dataset.csv,anjuke_kaggle
佳翔苑,,,,,精装修,,,,dataset.csv,anjuke_kaggle
佘北家园铃兰苑,,,,,毛坯,,,,dataset.csv,anjuke_kaggle
佘北家园丽雅苑,,,,,毛坯,,,,dataset.csv,anjuke_kaggle
蔷薇新村虹梅家人,,,,,精装修,,,,dataset.csv,anjuke_kaggle
莘城苑,,,,,精装修,,,,dataset.csv,anjuke_kaggle
桃苑小区,,,,,精装修,,,,dataset.csv,anjuke_kaggle
耀江花苑,,,,,精装修,,,,dataset.csv,anjuke_kaggle
美罗家园宝欣苑二村,,,,,精装修,,,,dataset.csv,anjuke_kaggle
东湖花园,,,,,简单装修,,,,dataset.csv,anjuke_kaggle
水岸华庭,,,,,精装修,,,,dataset.csv,anjuke_kaggle
佳翔苑,,,,,精装修,,,,dataset.csv,anjuke_kaggle
阳明国际花苑(四期),,,,,精装修,,,,dataset.csv,anjuke_kaggle
佘北家园竹青苑,,,,,简单装修,,,,dataset.csv,anjuke_kaggle
佳翔苑,,,,,简单装修,,,,dataset.csv,anjuke_kaggle
翠鑫苑,,,,,毛坯,,,,dataset.csv,anjuke_kaggle
美罗家园润苑,,,,,简单装修,,,,dataset.csv,anjuke_kaggle
莘城苑,,,,,精装修,,,,dataset.csv,anjuke_kaggle
原野花园,,,,,精装修,,,,dataset.csv,anjuke_kaggle
五丰苑,,,,,精装修,,,,dataset.csv,anjuke_kaggle
东波苑二街坊,,,,,精装修,,,,dataset.csv,anjuke_kaggle
康泰新城,,,,,精装修,,,,dataset.csv,anjuke_kaggle
莘城苑,,,,,精装修,,,,dataset.csv,anjuke_kaggle
佳翔苑,,,,,精装修,,,,dataset.csv,anjuke_kaggle
南华苑(82弄),,,,,精装修,,,,dataset.csv,anjuke_kaggle
邮电金桥新村,,,,,精装修,,,,dataset.csv,anjuke_kaggle
辰弘佳苑(别墅),,,,,精装修,,,,dataset.csv,anjuke_kaggle
朱行三村,,,,,精装修,,,,dataset.csv,anjuke_kaggle
滨江雅苑,,,,,简单装修,,,,dataset.csv,anjuke_kaggle
美罗家园润苑,,,,,精装修,,,,dataset.csv,anjuke_kaggle
美罗家园润苑,,,,,精装修,,,,dataset.csv,anjuke_kaggle
复地香堤苑,,,,,精装修,,,,dataset.csv,anjuke_kaggle
莘城苑,,,,,精装修,,,,dataset.csv,anjuke_kaggle
鸿福新村,,,,,简单装修,,,,dataset.csv,anjuke_kaggle
证大家园(一期),,,,,精装修,,,,dataset.csv,anjuke_kaggle
大华三村二街坊,,,,,简单装修,,,,dataset.csv,anjuke_kaggle
莘城苑,,,,,精装修,,,,dataset.csv,anjuke_kaggle
朱行三村,,,,,精装修,,,,dataset.csv,anjuke_kaggle
国贸佘山原墅(别墅),,,,,毛坯,,,,dataset.csv,anjuke_kaggle
金桥名都,,,,,精装修,,,,dataset.csv,anjuke_kaggle
佳翔苑,,,,,精装修,,,,dataset.csv,anjuke_kaggle
永业小区(南区),,,,,精装修,,,,dataset.csv,anjuke_kaggle
红墅1858(别墅),,,,,简单装修,,,,dataset.csv,anjuke_kaggle
佳翔苑,,,,,精装修,,,,dataset.csv,anjuke_kaggle
上中西路767弄小区,,,,,精装修,,,,dataset.csv,anjuke_kaggle
华亭新苑(公寓住宅),,,,,精装修,,,,dataset.csv,anjuke_kaggle
爱法新都(一期),,,,,精装修,,,,dataset.csv,anjuke_kaggle
佳翔苑,,,,,简单装修,,,,dataset.csv,anjuke_kaggle
华亭首府(公寓住宅),,,,,精装修,,,,dataset.csv,anjuke_kaggle
浦东大道2511弄小区,,,,,精装修,,,,dataset.csv,anjuke_kaggle
佳翔苑,,,,,简单装修,,,,dataset.csv,anjuke_kaggle
罗阳东四村,,,,,精装修,,,,dataset.csv,anjuke_kaggle
佘北家园士清苑,,,,,毛坯,,,,dataset.csv,anjuke_kaggle
佳翔苑,,,,,精装修,,,,dataset.csv,anjuke_kaggle
阳光欧洲城蔷薇绅邻,,,,,精装修,,,,dataset.csv,anjuke_kaggle
高兴花园二三四街坊,,,,,精装修,,,,dataset.csv,anjuke_kaggle
宝山文华苑(一期),,,,,精装修,,,,dataset.csv,anjuke_kaggle
虹山半岛,,,,,精装修,,,,dataset.csv,anjuke_kaggle
莘松七村,,,,,精装修,,,,dataset.csv,anjuke_kaggle
佘北家园嘉枫苑,,,,,毛坯,,,,dataset.csv,anjuke_kaggle
高兴花园二三四街坊,,,,,精装修,,,,dataset.csv,anjuke_kaggle
大华碧云天,,,,,精装修,,,,dataset.csv,anjuke_kaggle
莘城苑,,,,,精装修,,,,dataset.csv,anjuke_kaggle
佘北家园丽雅苑,,,,,毛坯,,,,dataset.csv,anjuke_kaggle
报春一村,,,,,精装修,,,,dataset.csv,anjuke_kaggle
虹山半岛,,,,,精装修,,,,dataset.csv,anjuke_kaggle
珠江新城,,,,,精装修,,,,dataset.csv,anjuke_kaggle
康泰东苑,,,,,精装修,,,,dataset.csv,anjuke_kaggle
大华二村三街坊,,,,,精装修,,,,dataset.csv,anjuke_kaggle
丽华公寓(公寓住宅),,,,,精装修,,,,dataset.csv,anjuke_kaggle
昌鑫花园(公寓住宅),,,,,精装修,,,,dataset.csv,anjuke_kaggle
高兴花园二三四街坊,,,,,精装修,,,,dataset.csv,anjuke_kaggle
罗阳东四村,,,,,精装修,,,,dataset.csv,anjuke_kaggle
康泰东苑,,,,,精装修,,,,dataset.csv,anjuke_kaggle
罗阳东四村,,,,,精装修,,,,dataset.csv,anjuke_kaggle
景怡花苑(公寓住宅),,,,,精装修,,,,dataset.csv,anjuke_kaggle
莱阳新家园,,,,,精装修,,,,dataset.csv,anjuke_kaggle
欧泊花郡,,,,,简单装修,,,,dataset.csv,anjuke_kaggle
望族苑,,,,,精装修,,,,dataset.csv,anjuke_kaggle
景怡花苑(公寓住宅),,,,,毛坯,,,,dataset.csv,anjuke_kaggle
大华二村二街坊,,,,,精装修,,,,dataset.csv,anjuke_kaggle
银都名墅,,,,,精装修,,,,dataset.csv,anjuke_kaggle
美罗家园润苑,,,,,精装修,,,,dataset.csv,anjuke_kaggle
爱丁堡润峰苑(别墅),,,,,精装修,,,,dataset.csv,anjuke_kaggle
罗阳东四村,,,,,精装修,,,,dataset.csv,anjuke_kaggle
恒杰丁香花园(公寓住宅),,,,,精装修,,,,dataset.csv,anjuke_kaggle
莘城苑,,,,,精装修,,,,dataset.csv,anjuke_kaggle
华亭首府(公寓住宅),,,,,精装修,,,,dataset.csv,anjuke_kaggle
莘城苑,,,,,精装修,,,,dataset.csv,anjuke_kaggle
大华二村二街坊,,,,,精装修,,,,dataset.csv,anjuke_kaggle
晨岛花苑(别墅),,,,,精装修,,,,dataset.csv,anjuke_kaggle
报春一村,,,,,简单装修,,,,dataset.csv,anjuke_kaggle
高兴花园二三四街坊,,,,,精装修,,,,dataset.csv,anjuke_kaggle
红墅1858(别墅),,,,,简单装修,,,,dataset.csv,anjuke_kaggle
荷三小区,,,,,简单装修,,,,dataset.csv,anjuke_kaggle
佳翔苑,,,,,精装修,,,,dataset.csv,anjuke_kaggle
莘松七村,,,,,精装修,,,,dataset.csv,anjuke_kaggle
春申府邸,,,,,精装修,,,,dataset.csv,anjuke_kaggle
碧云金悦,,,,,精装修,,,,dataset.csv,anjuke_kaggle
绿梅公寓(莘庄),,,,,精装修,,,,dataset.csv,anjuke_kaggle
莲花新村,,,,,精装修,,,,dataset.csv,anjuke_kaggle
佳翔苑,,,,,简单装修,,,,dataset.csv,anjuke_kaggle
佳翔苑,,,,,简单装修,,,,dataset.csv,anjuke_kaggle
新紫茂国际,,,,,简单装修,,,,dataset.csv,anjuke_kaggle
银都名墅,,,,,豪华装修,,,,dataset.csv,anjuke_kaggle
蔷薇五村,,,,,精装修,,,,dataset.csv,anjuke_kaggle
恒大帝景,,,,,精装修,,,,dataset.csv,anjuke_kaggle
美罗家园宝欣苑五村,,,,,精装修,,,,dataset.csv,anjuke_kaggle
寿二小区,,,,,精装修,,,,dataset.csv,anjuke_kaggle
高兴花园二三四街坊,,,,,精装修,,,,dataset.csv,anjuke_kaggle
佳翔苑,,,,,简单装修,,,,dataset.csv,anjuke_kaggle
罗阳东四村,,,,,精装修,,,,dataset.csv,anjuke_kaggle
同方锦城(二期),,,,,简单装修,,,,dataset.csv,anjuke_kaggle
佘北家园丽雅苑,,,,,简单装修,,,,dataset.csv,anjuke_kaggle
金融街·美兰金悦府,,,,,精装修,,,,dataset.csv,anjuke_kaggle
星丰苑,,,,,精装修,,,,dataset.csv,anjuke_kaggle
蔷薇五村,,,,,精装修,,,,dataset.csv,anjuke_kaggle
罗阳东四村,,,,,精装修,,,,dataset.csv,anjuke_kaggle
佘北家园竹青苑,,,,,毛坯,,,,dataset.csv,anjuke_kaggle
绿梅三村,,,,,精装修,,,,dataset.csv,anjuke_kaggle
